account_handle,COVID_tweet,total_tweets_from_feb1_to_may30,perc_en,max_followers,merged_top100
MargaretAtwood,.0935006,877,1,1979493,master only (1)
MehwishHayat,.0930233,86,1,1177049,master only (1)
cathaypacific,.0930233,43,1,560959,master only (1)
MIAuniverse,.0928962,183,1,653594,master only (1)
jennafischer,.0927835,97,1,1226488,master only (1)
jvn,.0927152,151,1,816124,master only (1)
Ed_Miliband,.092437,119,1,767575,master only (1)
mitchellreports,.0914804,2864,1,1858058,master only (1)
CynthiaLIVE,.0910426,681,1,1650914,master only (1)
21savage,.0909091,11,1,3454459,master only (1)
Akon,.0909091,143,1,6350969,master only (1)
DavidOtunga,.0909091,44,1,620413,master only (1)
ReginaKing,.0909091,22,1,886475,master only (1)
YayaToure,.0909091,44,1,766316,master only (1)
chadwickboseman,.0909091,11,1,1532648,master only (1)
colinodonoghue1,.0909091,143,1,619403,master only (1)
hopsin,.0909091,11,1,579864,master only (1)
iamKennyHolland,.0909091,22,1,510126,master only (1)
robreiner,.0909091,297,1,894843,master only (1)
Kat_McNamara,.0906149,309,1,1314732,master only (1)
BernieSanders,.090312,1218,1,11797883,master only (1)
superm,.0902256,133,1,1217409,master only (1)
DJPaulyD,.0901804,499,1,3975816,master only (1)
NateSilver538,.0900576,1388,1,3323635,master only (1)
JayGardner,.0897436,78,1,905092,master only (1)
LauraPrepon,.0896226,212,1,905967,master only (1)
rajolaurel,.089317,571,1,660359,master only (1)
David_Boreanaz,.0888889,90,1,740831,master only (1)
RealDMitchell,.0888889,45,1,2279987,master only (1)
Roycelr,.0888889,135,1,506355,master only (1)
Veronica,.0888889,135,1,1608464,master only (1)
juliana_evans,.0888889,45,1,831879,master only (1)
ReggieBush,.0886076,158,1,2844462,master only (1)
DremTGI,.0884956,113,1,882850,master only (1)
ihansika,.0883534,249,1,4767562,master only (1)
AADaddario,.0882353,68,1,819447,master only (1)
KeralaTourism,.0882353,136,1,1925085,master only (1)
dragonjones,.0882353,34,1,959748,master only (1)
Ram_Guha,.0880914,613,1,2218196,master only (1)
jimmyfallon,.0880503,318,1,51909553,matched (3)
SaraRamirez,.0878378,148,1,835659,master only (1)
GRRMspeaking,.0877193,57,1,1361648,master only (1)
VancityReynolds,.0877193,57,1,15877892,master only (1)
UncleRUSH,.0875912,137,1,4642823,master only (1)
meganbata,.0875,80,1,1922675,master only (1)
jonlovett,.0873684,950,1,757521,master only (1)
RudyGiuliani,.0873016,630,1,684437,master only (1)
AlbertBrooks,.0869565,46,1,1703128,master only (1)
iamwill,.0869565,46,1,12761372,master only (1)
shaymitch,.0869565,69,1,3353722,master only (1)
wojespn,.0867647,680,1,4064033,master only (1)
LoganPaul,.0867052,173,1,5404311,master only (1)
GVteam,.0866142,127,1,568340,master only (1)
clarkgregg,.0866142,127,1,720609,master only (1)
ruthreichl,.0866142,127,1,1276932,master only (1)
chuckwoolery,.0863309,2224,1,676572,master only (1)
GeorgeHarrison,.0862069,58,1,1155844,master only (1)
VigneshShivN,.0862069,232,1,1302327,master only (1)
raftaarmusic,.0859375,128,1,1555250,master only (1)
kencaillat,.0857143,35,1,774036,master only (1)
springsteen,.0857143,70,1,1224193,master only (1)
threedaysgrace,.0857143,35,1,532281,master only (1)
parscale,.0856611,537,1,571107,master only (1)
alexa99,.0855263,152,1,671010,master only (1)
thejoelstein,.0852273,528,1,783379,master only (1)
holy_schnitt,.0851735,317,1,573580,master only (1)
davidaxelrod,.0849618,1177,1,1241515,master only (1)
TodungLubis,.0847458,59,1,622791,master only (1)
orengo_james,.0847458,59,1,538991,master only (1)
ColIegeStudent,.0846154,130,1,2094532,master only (1)
AnjanaVJ,.0843882,237,1,1855527,master only (1)
vickyvette,.084375,320,1,776591,master only (1)
StarWorldIndia,.0842359,831,1,502927,master only (1)
NathanZed,.0842105,95,1,539485,master only (1)
marthamaccallum,.0836502,263,1,635965,master only (1)
BillNye,.0833333,36,1,5964247,master only (1)
ELLEUK,.0833333,1188,1,1173455,master only (1)
RyanLochte,.0833333,36,1,1031840,master only (1)
TSM_Hamlinz,.0833333,24,1,1044548,master only (1)
sssniperwolf,.0833333,36,1,1043522,master only (1)
HarvardBiz,.0832743,2822,1,5584749,master only (1)
CoinDesk,.082963,2700,1,845233,master only (1)
GovMikeHuckabee,.0828924,567,1,1661429,master only (1)
uchejombo,.0828877,374,1,870732,master only (1)
kickstarter,.0826613,496,1,1051012,master only (1)
TheTweetOfGod,.0823529,85,1,6178151,master only (1)
astro_timpeake,.0823529,85,1,1604092,master only (1)
Megadeth,.0821918,73,1,1672659,master only (1)
paparoach,.0820189,317,1,610262,master only (1)
GulPanag,.0819672,122,1,2896061,master only (1)
RobBenedict,.0819672,183,1,525824,master only (1)
VickiBelo,.0819672,61,1,625242,master only (1)
PsychToday,.0818381,2285,1,661210,master only (1)
OfficialDGISPR,.0816327,49,1,3737637,master only (1)
kashmalamna,.0816327,98,1,519556,master only (1)
EugeneLeeYang,.0814815,135,1,641908,master only (1)
RaashiKhanna,.0814815,135,1,750541,master only (1)
gauravkapur,.0813954,516,1,1477210,master only (1)
aishu_dil,.0813397,209,1,1750534,master only (1)
PBS,.0812749,1255,1,2279354,master only (1)
rustyrockets,.0812379,517,1,11594195,master only (1)
pgammo,.0811209,678,1,591546,master only (1)
CornelWest,.0810811,37,1,877152,master only (1)
NayantharaU,.0810811,37,1,2413914,master only (1)
petewentz,.0810811,74,1,6460158,master only (1)
taylorswift13,.0810811,37,1,85451067,matched (3)
myaccessbank,.0810185,432,1,562916,master only (1)
BritishVogue,.0809621,2952,1,3622799,master only (1)
Radioblogger,.0809524,210,1,831188,master only (1)
DanRather,.0809249,519,1,1000968,master only (1)
MarkGoulston,.0808824,408,1,547432,master only (1)
OliviaDBuck,.0808081,198,1,549914,master only (1)
GuardianBooks,.0805902,881,1,2162122,master only (1)
Lilly,.0805085,236,1,5793985,master only (1)
SissyChristidou,.0803571,112,1,501302,master only (1)
FIFAcom,.0801527,1572,1,13386164,master only (1)
TayZonday,.08,25,1,526011,master only (1)
lizakoshy,.08,25,1,2862489,master only (1)
breakfastclubam,.0797448,1254,1,624800,master only (1)
kylienicolep,.079646,113,1,659040,master only (1)
lifehacker,.0796074,2751,1,4165561,master only (1)
chloebennet,.0793651,126,1,702965,master only (1)
Riteishd,.0792952,227,1,10081657,master only (1)
Freakonomics,.0791139,316,1,653144,master only (1)
mariashriver,.0790514,1012,1,2208606,master only (1)
TamarBraxtonHer,.0790191,367,1,1667474,master only (1)
BarackObama,.0789474,76,1,114495218,matched (3)
LakmeFashionWk,.0789474,418,1,865455,master only (1)
MikeTyson,.0789474,38,1,5379947,master only (1)
alyankovic,.0789474,38,1,5134163,master only (1)
prattprattpratt,.0787402,127,1,7747010,master only (1)
RealRonHoward,.0786713,572,1,2570852,master only (1)
EricHolder,.0786517,89,1,528326,master only (1)
cbfowler,.0786517,89,1,816002,master only (1)
ChennaiIPL,.0786241,407,1,5639556,master only (1)
NatGeo,.078534,1528,1,24012278,matched (3)
FastCoDesign,.0781345,1651,1,558274,master only (1)
laurenevemay,.078125,64,1,618783,master only (1)
TravelLeisure,.0781191,2637,1,4069672,master only (1)
lenadunham,.0779221,154,1,5522236,master only (1)
mtvgeordieshore,.0778443,334,1,1305735,master only (1)
futureshift,.0778302,848,1,665862,master only (1)
RedHourBen,.0773639,349,1,5759211,master only (1)
andrewzimmern,.0772317,1994,1,1274817,master only (1)
sternshow,.0772059,544,1,774710,master only (1)
BennyBenassi,.0769231,39,1,725296,master only (1)
BillCosby,.0769231,13,1,3472347,master only (1)
Brittanysnow,.0769231,13,1,725266,master only (1)
KendraWilkinson,.0769231,52,1,2423694,master only (1)
Mariska,.0769231,234,1,916152,master only (1)
SmoshIan,.0769231,104,1,1808964,master only (1)
ThingsWork,.0769231,26,1,802105,master only (1)
TurkishAirlines,.0769231,104,1,1800885,master only (1)
VishalKOfficial,.0769231,13,1,1132825,master only (1)
ZellnerLaw,.0769231,13,1,734859,master only (1)
arbaazSkhan,.0769231,13,1,1540195,master only (1)
dannymasterson,.0769231,26,1,1414014,master only (1)
david_ramsey,.0769231,13,1,502606,master only (1)
dickc,.0769231,104,1,1578582,master only (1)
funforlouis,.0769231,52,1,877314,master only (1)
idriselba,.0769231,52,1,2754001,master only (1)
jasonnash,.0769231,39,1,1026036,master only (1)
karantacker,.0769231,52,1,1077149,master only (1)
rodriguezruby,.0769231,39,1,1057492,master only (1)
WORLDSTAR,.0767544,912,1,4748679,master only (1)
samantharonson,.0766423,274,1,1243234,master only (1)
EliYoungBand,.0765864,457,1,534804,master only (1)
lecrae,.0765306,196,1,1679586,master only (1)
clairecmc,.0764706,850,1,512006,master only (1)
MTNNG,.0762712,236,1,1050589,master only (1)
OfficialJLD,.0762712,236,1,1129424,master only (1)
kieferravena,.0761905,105,1,756486,master only (1)
ewarren,.0760148,1355,1,4197465,master only (1)
MIT,.0760135,592,1,1079391,master only (1)
TVGuide,.0759908,3053,1,1092472,master only (1)
jennadewan,.0759494,79,1,731198,master only (1)
UlrichJvV,.0758988,751,1,1038177,master only (1)
gautam_rode,.0758621,145,1,1705628,master only (1)
CoinMarketCap,.0757576,66,1,547162,master only (1)
ComedyCentralIn,.0757098,634,1,1421574,master only (1)
StephenKing,.0756881,436,1,5876245,master only (1)
NYCMayor,.075643,1322,1,1476668,master only (1)
Mattdavelewis,.0756303,119,1,1424403,master only (1)
SaraBareilles,.0754717,265,1,3009934,master only (1)
asliyoyo,.0754717,159,1,5398204,master only (1)
tonyparker,.0754717,53,1,2165528,master only (1)
pitbull,.075188,133,1,26014000,matched (3)
ItsJoshPeck,.075,40,1,2840272,master only (1)
OfficialKat,.075,80,1,1119704,master only (1)
iamsunnydeol,.075,40,1,540792,master only (1)
madelainepetsch,.075,40,1,1948352,master only (1)
RondaRousey,.0748299,147,1,3619829,master only (1)
Roymouni,.0747664,107,1,3124417,master only (1)
mcuban,.0747664,214,1,7914781,master only (1)
Lavernecox,.0747126,174,1,688350,master only (1)
ananavarro,.0746269,335,1,1371454,master only (1)
HaifaWehbe,.0745192,416,1,6833173,master only (1)
PopSci,.0744607,2874,1,1364411,master only (1)
BankofAmerica,.0743243,148,1,550499,master only (1)
SadhguruJV,.0742857,350,1,2437064,master only (1)
TheRealKMcKidd,.0741935,310,1,793812,master only (1)
MariSmith,.0741139,931,1,586199,master only (1)
AdamSandler,.0740741,54,1,2580645,master only (1)
Dinnerbone,.0740741,27,1,573445,master only (1)
KarlRove,.0740741,27,1,664401,master only (1)
safiyajn,.0740741,81,1,556215,master only (1)
MrPeterAndre,.0736842,95,1,3290596,master only (1)
MarinaDiamandis,.0735294,68,1,2739816,master only (1)
carlyincontro,.0735294,68,1,680875,master only (1)
TamraBarney,.0733945,109,1,885377,master only (1)
ATL_Events,.0732422,1024,1,693042,master only (1)
normmacdonald,.0731707,123,1,1086228,master only (1)
JoeSantagato,.0729167,192,1,689127,master only (1)
chanelwestcoast,.0729167,192,1,825784,master only (1)
antoniiogarza21,.0727273,110,1,1098116,master only (1)
RickeySmiley,.0726073,606,1,1554276,master only (1)
ddale8,.0722611,2574,1,791919,master only (1)
the_ironsheik,.0722222,180,1,515013,master only (1)
itsmeabir,.0722022,277,1,1079608,master only (1)
LaurenGiraldo,.072,125,1,649324,master only (1)
VishalDadlani,.0719312,1279,1,2999079,master only (1)
ZAbbasOfficial,.0718954,306,1,1723229,master only (1)
AudiIN,.0714286,154,1,899745,master only (1)
BibopGGresta,.0714286,42,1,569087,master only (1)
MichaelBuble,.0714286,98,1,2288731,master only (1)
NickSwisher,.0714286,28,1,1494234,master only (1)
SamiSlimani,.0714286,14,1,879595,master only (1)
austinkeller,.0714286,14,1,550999,master only (1)
idinamenzel,.0714286,70,1,694755,master only (1)
sidmallya,.0714286,28,1,790471,master only (1)
VickyPattison,.0711864,295,1,1995336,master only (1)
nytfood,.0708661,508,1,1408932,master only (1)
fkeyamo,.0706522,184,1,539900,master only (1)
wroetoshaw,.0705882,85,1,3113111,master only (1)
peoplestyle,.0705716,1417,1,931891,master only (1)
ik_osakioduwa,.0704225,71,1,619265,master only (1)
Schwarzenegger,.0703125,128,1,4651849,master only (1)
shrutihaasan,.0703125,256,1,7591068,master only (1)
voguemagazine,.0702247,2848,1,13795887,master only (1)
jan_iyer,.0700637,157,1,971243,master only (1)
Kimzolciak,.0700389,257,1,1074603,master only (1)
JanelParrish,.07,100,1,1379626,master only (1)
johnlegend,.07,400,1,13482192,master only (1)
MichaelVaughan,.0698603,501,1,1211973,master only (1)
fodorstravel,.0698324,716,1,1119487,master only (1)
Bugatti,.0697674,43,1,582559,master only (1)
JLin7,.0697674,43,1,2506043,master only (1)
PrabhasRaju,.0697674,86,1,1513489,master only (1)
RealMelina,.0697674,172,1,686091,master only (1)
mametown,.0697674,86,1,587480,master only (1)
MMFlint,.069697,330,1,6106543,master only (1)
BlackBerry,.0696864,574,1,4222075,master only (1)
DeptVetAffairs,.0696133,905,1,639930,master only (1)
tomcolicchio,.0696014,1681,1,932330,master only (1)
mindykaling,.0695652,230,1,11873154,master only (1)
sanjaymanjrekar,.0694444,216,1,3175476,master only (1)
BobbyCNorris,.0691489,188,1,732901,master only (1)
PEOPLEPets,.0690423,449,1,870957,master only (1)
DalaiLama,.0689655,29,1,19342915,master only (1)
LilKim,.0689655,29,1,2233882,master only (1)
lilduval,.0688073,872,1,861586,master only (1)
mPinoe,.06875,160,1,909799,master only (1)
gucci,.0686813,364,1,5897490,master only (1)
juLiusbabao,.0686275,102,1,1243953,master only (1)
NSAGov,.068323,161,1,713323,master only (1)
RealJamesWoods,.0682005,2434,1,2395521,master only (1)
TylerFlorence,.0680359,779,1,684156,master only (1)
MichaelDell,.0679612,103,1,665759,master only (1)
TechCrunch,.067809,2743,1,10144780,master only (1)
AnnTran_,.0677966,177,1,542286,master only (1)
FredMatiangi,.0677966,59,1,651438,master only (1)
MissJessWright_,.0677966,118,1,1444977,master only (1)
shaunwhite,.0677966,59,1,1705304,master only (1)
realrossnoble,.0676692,133,1,845685,master only (1)
TobyTurner,.0675676,148,1,1035398,master only (1)
ColinHanks,.0674847,326,1,564181,master only (1)
DaneCook,.0674419,430,1,3006629,master only (1)
AirAsia,.0671141,149,1,3307485,master only (1)
AlfieDeyes,.0666667,45,1,5258825,master only (1)
AspynOvard,.0666667,15,1,701022,master only (1)
HarryMaguire93,.0666667,75,1,705932,master only (1)
IChitrangda,.0666667,135,1,1100491,master only (1)
PReina25,.0666667,45,1,1314286,master only (1)
SPACEdotcom,.0666667,1215,1,782636,master only (1)
cammipham,.0666667,15,1,1049125,master only (1)
iambohemia,.0666667,60,1,2963138,master only (1)
iamstephbeatz,.0666667,450,1,645864,master only (1)
isro,.0666667,15,1,3390696,master only (1)
ollielocke,.0666667,165,1,611529,master only (1)
sama,.0666667,60,1,708894,master only (1)
iamcolinquinn,.0664063,256,1,541184,master only (1)
LaraDutta,.0663507,211,1,3272777,master only (1)
katienolan,.0662461,317,1,574982,master only (1)
professorgreen,.0661765,136,1,1857263,master only (1)
ChrisMoyles,.0658683,167,1,3698979,master only (1)
eyemagazine,.0656566,198,1,703945,master only (1)
joegorga,.0655738,122,1,533310,master only (1)
JKCorden,.0655022,229,1,10756905,master only (1)
Airbnb,.0652174,92,1,723033,master only (1)
ChristinaMilian,.0652174,46,1,1503107,master only (1)
SamanthaFaiers,.0652174,46,1,1164163,master only (1)
SherriEShepherd,.0652174,138,1,770467,master only (1)
subhashchandra,.0652174,46,1,1391988,master only (1)
Microsoft,.0650759,461,1,8938740,master only (1)
BT21_,.0650406,123,1,5589435,master only (1)
rainnwilson,.0648148,216,1,4481752,master only (1)
wesleystromberg,.0647482,139,1,609912,master only (1)
MichaelAusiello,.0646789,2180,1,1056613,master only (1)
RitaOra,.0646766,201,1,6834321,master only (1)
Shafqat_Mahmood,.0645161,186,1,1277068,master only (1)
sakpataudi,.0645161,31,1,2144110,master only (1)
DiscoverMag,.0643169,2752,1,1187388,master only (1)
CNNweather,.0642202,109,1,1950717,master only (1)
Jack_Septic_Eye,.0641711,187,1,5958517,master only (1)
WayneRooney,.0641026,78,1,17172132,master only (1)
RoyalFamily,.0640394,406,1,4259173,master only (1)
tferriss,.0639585,1157,1,1672325,master only (1)
GolfDigest,.0639471,2721,1,860737,master only (1)
DJBDonna,.0638298,94,1,938189,master only (1)
Fearnecotton,.0638298,47,1,7018316,master only (1)
iamgreenfield,.0638298,47,1,530855,master only (1)
pragyanojha,.0638298,141,1,1753795,master only (1)
preschoolers,.0638298,141,1,1007205,master only (1)
KAYAK,.0635838,173,1,767406,master only (1)
TessaBrooks,.0634921,63,1,1036058,master only (1)
aparnapkin,.0634146,205,1,584016,master only (1)
Joey7Barton,.0634006,347,1,3053682,master only (1)
thesulk,.0633803,142,1,564448,master only (1)
tomsegura,.0633803,284,1,515586,master only (1)
ManilaConyos,.0632911,79,1,704541,master only (1)
milanmiracle,.0632911,158,1,1094442,master only (1)
thedriverera,.0632911,79,1,1409358,master only (1)
LeahMesser,.0630631,111,1,1410774,master only (1)
TichinaArnold,.0630137,365,1,666749,master only (1)
SamGolbach,.0628931,159,1,792695,master only (1)
ParliamentofRSA,.0625798,783,1,658410,master only (1)
Amala_ams,.0625,32,1,2016373,master only (1)
IdolsSA,.0625,80,1,918180,master only (1)
JakePittsBVB,.0625,64,1,552538,master only (1)
MrsAnneTwist,.0625,32,1,1893440,master only (1)
Teeqo,.0625,32,1,1306200,master only (1)
UEFA,.0625,336,1,1194893,master only (1)
WTFFacts,.0625,16,1,702448,master only (1)
god,.0625,80,1,529573,master only (1)
goldenglobes,.062201,209,1,1343823,master only (1)
AmyJoMartin,.0621469,177,1,967535,master only (1)
marieltpadilla,.0620155,129,1,2053865,master only (1)
RollingStoneIN,.0620032,629,1,798189,master only (1)
BETMusic,.0619883,1710,1,5673141,master only (1)
EllenPage,.0619835,242,1,1465446,master only (1)
9to5mac,.0618682,2473,1,599007,master only (1)
WahabViki,.0618557,97,1,2144077,master only (1)
Habitat_org,.061674,227,1,1078638,master only (1)
CERN,.0616114,211,1,2569499,master only (1)
PenguinUKBooks,.0615616,1332,1,1888383,master only (1)
BorisKodjoe,.0615385,65,1,564816,master only (1)
MrGeorgeWallace,.0615385,195,1,853045,master only (1)
chuckpalahniuk,.0615385,130,1,531308,master only (1)
gabrielconte,.0615385,65,1,618758,master only (1)
melissagorga,.0615385,130,1,919813,master only (1)
KirkHerbstreit,.0614887,309,1,1573416,master only (1)
Nigel_Farage,.0608974,312,1,1530804,master only (1)
TheVampsCon,.0608696,115,1,1924481,master only (1)
SriSri,.0607287,247,1,4207831,master only (1)
accessonline,.0606759,2604,1,960164,master only (1)
1PhoebeJTonkin,.0606061,66,1,1173628,master only (1)
AnnyAuroraPorn,.0606061,66,1,584067,master only (1)
GlamLifeGuru,.0604027,149,1,1419029,master only (1)
angiemartinez,.0603448,116,1,1047077,master only (1)
caitylotz,.060241,166,1,546037,master only (1)
glamour_fashion,.0601626,1230,1,2061737,master only (1)
TripAdvisor,.0601318,1214,1,3530827,master only (1)
WhatsTrending,.0598504,401,1,899673,master only (1)
